cell,drug1_db,drug2_db,synergy,synergistic
88,52,27,0,0
28,23,33,0,0
109,27,51,0,0
69,45,53,0,0
97,48,10,1,1
95,37,39,0,0
22,50,43,0,0
44,13,15,0,0
46,27,32,0,0
0,1,35,0,0
117,55,14,0,0
94,52,21,0,0
80,43,55,1,1
54,54,7,0,0
106,22,16,0,0
64,50,18,0,0
64,32,18,0,0
60,55,39,0,0
33,27,10,0,0
74,22,32,0,0
57,50,25,0,0
46,58,21,0,0
3,62,22,0,0
29,39,26,0,0
115,9,22,0,0
21,50,0,1,1
79,45,17,0,0
26,10,55,0,0
57,1,43,0,0
71,12,62,0,0
29,22,19,0,0
106,32,45,1,1
33,22,20,1,1
70,41,2,0,0
70,8,57,0,0
56,6,49,0,0
24,41,12,0,0
79,13,44,0,0
83,22,53,0,0
95,10,2,0,0
15,27,52,0,0
59,53,57,0,0
31,16,57,0,0
97,22,56,0,0
70,50,45,0,0
92,40,39,0,0
22,48,11,0,0
30,20,12,0,0
105,45,24,0,0
75,27,41,0,0
34,53,27,0,0
9,21,52,0,0
64,45,11,0,0
50,5,36,0,0
57,40,61,0,0
24,45,39,0,0
3,57,52,0,0
78,41,55,0,0
4,55,50,0,0
101,32,48,0,0
92,45,3,0,0
99,54,8,0,0
70,1,51,0,0
84,49,12,0,0
15,10,62,0,0
104,52,41,0,0
56,10,14,0,0
75,2,51,0,0
62,6,47,0,0
70,38,10,0,0
17,27,56,0,0
87,12,52,0,0
31,54,27,0,0
51,50,20,0,0
49,32,10,0,0
40,41,18,0,0
73,5,44,0,0
89,5,6,0,0
57,5,34,0,0
77,10,16,0,0
102,8,37,0,0
85,40,32,0,0
50,39,47,0,0
52,3,54,0,0
37,1,22,0,0
39,9,27,0,0
90,28,61,0,0
92,6,40,0,0
88,2,31,0,0
1,45,43,0,0
8,3,14,0,0
5,57,45,0,0
81,16,29,0,0
32,40,27,0,0
56,55,56,0,0
105,48,46,0,0
14,3,10,0,0
82,28,23,0,0
52,27,45,0,0
65,48,39,0,0
54,7,54,0,0
69,8,38,0,0
53,10,9,0,0
9,48,60,0,0
44,2,11,0,0
60,55,2,0,0
2,3,22,0,0
43,57,58,0,0
88,1,17,0,0
69,22,16,0,0
49,32,5,0,0
47,16,14,0,0
51,9,53,0,0
117,13,59,0,0
72,7,22,0,0
111,55,53,0,0
28,27,58,0,0
50,39,5,0,0
108,1,2,0,0
33,22,58,1,1
64,43,28,0,0
39,27,2,0,0
44,45,48,0,0
74,50,5,0,0
64,39,24,0,0
34,2,22,0,0
67,5,30,0,0
65,37,45,0,0
3,62,50,0,0
114,32,33,0,0
4,50,57,0,0
93,5,12,0,0
38,43,35,0,0
12,55,32,0,0
10,22,35,0,0
7,49,2,0,0
17,45,24,0,0
3,32,8,0,0
97,25,33,0,0
58,23,20,0,0
52,53,52,0,0
115,57,20,0,0
80,8,28,0,0
38,25,50,0,0
89,40,15,0,0
57,1,55,0,0
102,50,27,0,0
10,1,33,0,0
49,61,58,0,0
86,62,33,0,0
78,21,48,0,0
96,52,0,0,0
66,25,37,0,0
111,32,16,0,0
72,1,16,0,0
93,10,32,0,0
62,6,46,0,0
99,16,51,0,0
96,27,55,0,0
81,55,37,0,0
89,55,12,0,0
75,55,45,0,0
38,22,5,0,0
66,43,22,0,0
67,55,49,0,0
60,2,50,0,0
109,38,55,0,0
109,3,32,0,0
97,21,3,0,0
117,25,19,0,0
100,27,13,0,0
79,10,52,1,1
91,2,61,0,0
122,22,61,0,0
1,13,55,0,0
56,37,41,0,0
48,16,35,0,0
18,2,40,1,1
59,50,57,0,0
99,3,10,0,0
98,50,7,0,0
6,55,54,0,0
81,39,14,0,0
18,7,41,0,0
61,40,3,0,0
21,31,10,0,0
9,21,19,0,0
79,6,2,0,0
17,43,3,0,0
0,2,34,0,0
57,45,14,0,0
64,32,61,0,0
84,50,27,0,0
67,55,11,0,0
57,6,36,0,0
89,28,34,0,0
17,27,30,0,0
117,37,13,0,0
21,7,17,0,0
9,28,23,0,0
8,10,12,0,0
98,8,60,0,0
85,55,8,0,0
105,6,34,0,0
6,3,55,0,0
67,48,39,0,0
5,22,31,0,0
107,25,49,0,0
114,55,61,1,1
85,37,5,0,0
44,22,37,0,0
105,6,16,0,0
102,39,37,0,0
25,16,12,0,0
22,1,48,0,0
8,21,45,0,0
72,2,1,0,0
96,50,32,0,0
97,5,18,0,0
50,45,10,0,0
100,43,3,0,0
10,6,36,0,0
27,45,55,0,0
31,3,27,0,0
10,32,28,0,0
30,3,23,0,0
47,1,36,0,0
37,8,25,0,0
100,6,21,0,0
32,21,45,0,0
18,45,2,0,0
93,45,56,0,0
17,8,45,0,0
33,12,53,0,0
48,8,15,0,0
67,25,2,0,0
44,16,12,0,0
88,41,5,0,0
94,27,62,0,0
110,55,1,0,0
29,43,39,0,0
71,58,32,0,0
41,49,9,0,0
0,37,35,0,0
65,21,37,0,0
5,5,27,0,0
37,48,28,0,0
65,8,22,0,0
93,50,29,0,0
76,58,16,0,0
102,21,44,1,1
91,62,27,0,0
101,22,34,0,0
11,2,57,0,0
66,37,28,0,0
22,50,49,0,0
36,12,62,0,0
85,40,39,0,0
37,27,1,1,1
108,22,42,0,0
96,45,7,0,0
5,32,38,0,0
47,55,39,0,0
15,27,55,0,0
120,2,33,1,1
108,10,17,0,0
97,32,47,0,0
20,22,60,0,0
62,22,16,0,0
52,32,1,0,0
29,28,50,0,0
49,20,57,0,0
7,62,12,0,0
36,20,50,0,0
37,16,40,0,0
28,27,62,0,0
81,8,48,0,0
95,3,48,0,0
26,10,5,0,0
100,28,16,0,0
95,28,5,0,0
101,16,60,0,0
44,40,1,0,0
62,1,5,0,0
94,49,16,0,0
83,10,20,0,0
42,21,2,0,0
19,5,20,0,0
120,22,1,1,1
31,32,3,0,0
114,62,22,0,0
80,8,47,0,0
106,54,8,0,0
108,28,1,0,0
8,22,47,0,0
98,57,31,0,0
35,5,47,0,0
50,13,17,0,0
93,41,42,0,0
95,5,45,0,0
63,50,27,0,0
28,32,10,1,1
67,32,10,0,0
3,20,12,0,0
59,8,61,0,0
43,23,3,0,0
39,9,57,0,0
44,48,32,0,0
124,27,2,0,0
6,38,50,0,0
22,40,61,0,0
105,55,49,0,0
36,27,16,0,0
22,5,3,0,0
65,27,8,0,0
115,52,22,0,0
51,9,5,0,0
0,41,22,0,0
64,50,29,0,0
71,9,3,0,0
66,1,33,0,0
12,0,41,0,0
10,40,3,0,0
25,22,61,0,0
114,50,52,0,0
75,2,50,0,0
29,50,47,0,0
110,37,8,0,0
102,43,6,0,0
50,39,59,0,0
122,21,50,0,0
114,52,62,0,0
81,55,1,1,1
65,39,45,0,0
47,32,50,0,0
104,22,31,0,0
26,38,7,0,0
65,8,18,0,0
32,2,36,0,0
114,55,8,0,0
116,57,31,0,0
105,10,35,1,1
19,53,3,0,0
95,55,44,1,1
121,3,57,0,0
31,50,27,0,0
73,21,41,0,0
37,13,24,0,0
8,32,3,0,0
0,5,52,0,0
22,39,16,0,0
93,16,26,0,0
113,49,9,0,0
81,3,52,0,0
0,40,22,0,0
102,41,11,0,0
80,43,5,0,0
6,38,57,0,0
23,54,10,0,0
5,17,2,0,0
40,39,45,0,0
83,50,62,0,0
100,22,59,0,0
10,50,6,0,0
24,25,55,0,0
101,50,1,0,0
86,16,12,0,0
55,53,54,0,0
100,3,50,0,0
101,37,43,0,0
64,13,30,0,0
1,22,13,0,0
47,40,41,1,1
58,33,16,0,0
57,22,21,0,0
79,41,8,0,0
9,39,18,0,0
109,40,31,0,0
73,32,44,0,0
13,22,8,0,0
73,2,43,0,0
111,23,3,0,0
7,12,52,0,0
24,39,37,0,0
10,45,24,0,0
12,31,2,0,0
73,50,8,0,0
77,55,16,0,0
96,8,52,0,0
22,25,59,0,0
104,7,5,0,0
107,25,4,0,0
78,5,27,0,0
49,9,57,0,0
92,22,45,0,0
102,50,46,0,0
82,45,10,0,0
22,21,29,0,0
54,51,17,0,0
48,22,46,0,0
28,21,49,0,0
66,48,2,0,0
4,57,41,0,0
68,17,8,0,0
66,28,35,0,0
27,28,17,0,0
100,25,13,0,0
74,10,53,0,0
58,5,2,0,0
98,5,53,0,0
118,57,23,0,0
120,45,12,0,0
117,22,18,0,0
107,6,13,0,0
69,32,0,1,1
34,10,12,0,0
22,10,47,0,0
24,13,52,0,0
93,43,10,0,0
71,50,55,1,1
1,41,6,0,0
82,45,18,0,0
65,55,16,0,0
61,55,40,0,0
8,1,60,0,0
39,57,10,0,0
87,12,33,0,0
78,40,25,0,0
32,1,6,0,0
38,37,14,0,0
15,22,52,1,1
107,16,36,0,0
101,5,32,0,0
37,2,45,0,0
47,10,56,0,0
73,37,28,0,0
10,40,55,0,0
76,62,52,0,0
106,31,60,0,0
99,17,3,0,0
101,13,46,0,0
82,39,50,0,0
115,57,5,0,0
107,16,11,0,0
1,32,15,0,0
20,13,29,0,0
107,13,44,0,0
48,2,40,0,0
57,6,11,0,0
19,2,12,0,0
4,3,16,0,0
27,5,32,1,1
27,16,35,0,0
112,2,51,0,0
17,16,60,0,0
20,50,8,0,0
84,9,23,0,0
108,5,39,0,0
115,5,58,0,0
9,10,48,0,0
90,28,6,0,0
0,27,5,0,0
66,27,13,0,0
77,53,61,0,0
44,6,33,0,0
14,49,9,0,0
61,16,38,0,0
88,50,51,0,0
105,45,46,0,0
77,21,23,0,0
29,45,37,0,0
100,43,4,0,0
60,2,11,0,0
91,23,5,0,0
22,16,12,0,0
123,62,23,0,0
102,27,36,0,0
41,52,3,0,0
14,21,52,0,0
120,5,32,1,1
95,41,30,0,0
42,50,55,0,0
46,62,3,0,0
64,55,49,0,0
78,39,56,0,0
117,8,2,0,0
75,31,27,0,0
59,2,21,0,0
3,53,27,0,0
30,23,57,0,0
66,32,44,0,0
82,55,37,0,0
23,53,38,0,0
65,55,36,0,0
95,43,47,0,0
0,8,60,0,0
9,39,48,1,1
10,32,26,0,0
99,3,41,0,0
105,25,34,0,0
115,16,52,0,0
29,22,5,0,0
34,58,5,0,0
95,22,18,1,1
10,45,26,0,0
52,27,5,0,0
101,41,34,0,0
7,32,57,0,0
113,52,2,0,0
60,27,55,0,0
17,48,26,1,1
107,16,23,0,0
104,17,45,0,0
110,2,48,0,0
50,8,59,0,0
36,49,52,0,0
0,10,49,0,0
67,8,37,0,0
56,40,15,0,0
37,27,16,0,0
54,7,8,0,0
117,27,33,0,0
86,12,10,0,0
91,33,50,0,0
53,52,21,0,0
37,28,33,0,0
89,55,48,0,0
33,57,49,0,0
17,16,10,0,0
70,53,40,0,0
124,20,8,0,0
66,1,36,0,0
25,58,55,0,0
110,27,28,0,0
30,27,22,0,0
59,12,27,0,0
34,16,12,0,0
29,5,2,0,0
98,17,55,0,0
62,1,46,0,0
32,32,24,0,0
90,48,56,0,0
112,40,2,0,0
74,53,57,0,0
5,10,40,0,0
50,22,17,0,0
65,13,27,0,0
88,8,54,0,0
29,43,13,0,0
57,2,14,0,0
47,45,47,0,0
17,40,52,0,0
108,45,18,0,0
110,55,10,0,0
105,32,5,0,0
120,50,11,0,0
74,8,41,0,0
3,55,52,1,1
117,48,10,0,0
104,38,55,0,0
83,9,55,0,0
55,38,31,0,0
64,21,11,0,0
27,16,39,0,0
53,10,32,0,0
32,21,24,0,0
77,2,32,0,0
89,43,36,0,0
80,6,8,0,0
77,57,62,0,0
109,31,0,0,0
86,27,10,0,0
117,25,40,0,0
24,40,56,0,0
52,52,40,0,0
72,45,8,0,0
123,9,22,0,0
2,6,12,0,0
2,43,46,0,0
0,2,5,0,0
65,40,14,0,0
76,53,58,0,0
90,13,39,0,0
90,5,41,0,0
56,50,23,0,0
107,43,18,0,0
50,22,3,0,0
41,62,10,0,0
17,6,59,0,0
109,32,57,0,0
32,39,22,0,0
41,8,61,0,0
12,3,50,0,0
22,8,41,0,0
98,5,38,0,0
24,40,29,0,0
109,0,32,1,1
107,45,33,0,0
91,22,52,0,0
102,8,17,0,0
64,3,22,0,0
122,49,27,0,0
117,45,19,0,0
117,41,10,0,0
90,27,21,0,0
100,40,8,0,0
124,50,20,0,0
97,50,42,0,0
82,10,59,0,0
20,48,59,0,0
92,45,12,0,0
38,37,43,0,0
54,10,54,0,0
14,62,55,1,1
94,58,57,0,0
34,52,49,1,1
80,45,56,0,0
40,45,61,0,0
52,60,41,0,0
47,22,14,0,0
40,32,17,0,0
17,45,26,1,1
12,7,32,0,0
10,40,6,0,0
48,8,13,0,0
8,45,19,0,0
45,0,53,0,0
82,45,8,0,0
3,53,33,0,0
102,39,11,0,0
2,48,2,0,0
32,39,15,0,0
27,3,48,0,0
118,8,2,0,0
20,2,24,0,0
55,45,53,0,0
9,39,36,0,0
80,28,37,0,0
68,32,51,0,0
65,13,26,0,0
109,7,38,0,0
74,10,2,0,0
85,2,55,0,0
27,8,12,0,0
110,13,11,0,0
73,2,17,0,0
8,40,11,0,0
10,1,19,0,0
75,7,10,0,0
78,10,1,0,0
35,8,52,0,0
30,16,52,0,0
87,27,49,0,0
14,20,57,0,0
116,1,16,0,0
26,10,32,0,0
97,45,61,0,0
110,27,50,0,0
25,52,50,0,0
8,48,12,0,0
8,55,13,0,0
31,5,31,0,0
97,22,59,0,0
100,50,56,0,0
49,10,53,0,0
107,16,5,0,0
116,50,52,0,0
48,50,37,0,0
56,41,29,0,0
58,27,2,0,0
65,5,3,0,0
12,60,0,0,0
10,43,59,0,0
24,39,28,0,0
105,32,43,0,0
55,51,16,0,0
40,50,44,0,0
39,12,61,0,0
85,39,41,0,0
35,1,28,0,0
80,32,12,1,1
57,3,48,0,0
37,48,30,0,0
77,3,50,0,0
83,57,50,0,0
79,22,35,0,0
66,40,27,0,0
59,27,12,0,0
3,57,20,0,0
47,22,26,0,0
1,8,26,0,0
18,5,16,0,0
123,50,5,0,0
79,40,26,0,0
105,25,23,0,0
9,39,47,0,0
100,16,36,0,0
73,6,40,0,0
92,5,39,0,0
29,32,36,0,0
89,40,18,0,0
50,22,49,0,0
29,6,19,0,0
62,40,33,0,0
10,5,50,0,0
36,12,22,0,0
50,10,61,0,0
90,55,10,0,0
111,3,12,0,0
86,5,32,0,0
110,25,19,0,0
17,1,52,0,0
90,55,29,0,0
120,27,41,0,0
81,27,5,0,0
32,48,35,0,0
0,16,12,0,0
73,28,47,0,0
60,50,37,0,0
83,62,20,0,0
52,55,54,1,1
23,51,1,0,0
6,5,10,0,0
107,10,33,0,0
5,17,27,0,0
70,5,52,0,0
78,43,1,0,0
112,31,5,0,0
96,40,45,0,0
9,55,34,0,0
103,27,58,0,0
22,43,59,0,0
3,33,10,0,0
84,9,22,0,0
59,5,52,0,0
38,50,1,0,0
22,21,6,0,0
61,27,17,0,0
110,6,22,0,0
31,16,53,0,0
115,32,2,0,0
105,22,28,0,0
32,13,60,0,0
72,8,7,0,0
82,27,14,0,0
96,50,16,0,0
8,39,19,0,0
17,50,44,0,0
107,3,33,0,0
89,25,34,0,0
100,8,40,0,0
95,16,42,0,0
66,45,12,0,0
44,43,48,0,0
54,27,40,0,0
59,57,8,0,0
87,32,9,0,0
57,1,61,0,0
57,2,26,0,0
25,50,32,0,0
62,5,52,0,0
67,16,60,0,0
90,32,48,0,0
81,3,59,0,0
40,43,2,0,0
111,57,16,0,0
83,5,32,1,1
120,41,50,0,0
0,16,45,0,0
97,10,1,0,0
50,25,17,0,0
17,22,39,0,0
20,32,24,0,0
116,3,22,0,0
65,25,47,0,0
60,39,48,0,0
29,10,36,0,0
57,1,36,0,0
0,43,29,0,0
73,2,60,0,0
69,5,1,1,1
90,8,21,0,0
116,57,32,0,0
58,16,12,0,0
20,27,25,0,0
38,2,46,0,0
50,43,61,0,0
101,28,22,0,0
58,53,21,0,0
83,23,50,0,0
20,8,4,0,0
82,28,52,0,0
0,39,33,0,0
18,8,53,0,0
55,3,2,0,0
66,21,6,0,0
76,23,16,0,0
47,43,59,0,0
33,2,57,0,0
8,13,46,0,0
50,43,25,0,0
60,45,43,0,0
90,3,6,0,0
49,16,62,0,0
104,32,52,0,0
77,10,53,0,0
8,8,22,0,0
79,43,13,0,0
83,32,62,0,0
117,43,30,0,0
30,58,3,0,0
116,55,57,0,0
68,38,10,0,0
1,5,21,0,0
104,41,53,0,0
6,5,31,0,0
122,3,22,0,0
108,5,4,0,0
67,2,33,1,1
113,23,2,0,0
28,23,9,0,0
90,55,18,0,0
64,43,13,0,0
21,5,2,0,0
102,37,33,0,0
29,1,55,0,0
29,37,36,0,0
7,53,22,0,0
98,1,32,0,0
58,9,52,1,1
73,43,28,0,0
10,50,56,0,0
119,22,21,0,0
49,57,22,0,0
102,41,40,0,0
58,53,58,0,0
5,40,27,0,0
44,32,26,0,0
100,21,61,0,0
70,3,1,0,0
122,62,3,0,0
2,5,33,0,0
0,1,48,0,0
101,21,26,0,0
120,40,29,0,0
106,22,5,0,0
115,61,32,0,0
101,8,14,0,0
106,31,3,0,0
24,45,6,0,0
43,21,22,0,0
109,8,17,0,0
31,16,17,0,0
92,50,28,0,0
67,8,26,0,0
78,28,17,0,0
123,9,12,0,0
108,2,45,0,0
119,33,50,0,0
19,33,16,0,0
73,32,13,0,0
55,27,1,1,1
65,41,50,0,0
89,10,42,0,0
27,22,25,0,0
54,52,45,0,0
49,10,8,0,0
2,16,23,0,0
20,39,42,0,0
56,28,39,0,0
56,43,12,0,0
94,23,22,0,0
35,13,1,1,1
78,8,4,0,0
2,16,10,0,0
45,1,57,1,1
119,16,58,0,0
99,60,5,0,0
27,28,22,0,0
0,2,4,0,0
101,40,8,0,0
41,5,21,1,1
34,20,61,0,0
53,33,9,0,0
40,1,36,0,0
19,5,27,0,0
69,17,31,0,0
105,48,8,0,0
76,53,61,0,0
22,43,61,0,0
67,2,40,0,0
110,3,39,0,0
124,9,5,0,0
42,55,16,0,0
1,43,12,0,0
81,6,11,0,0
95,13,14,0,0
11,21,16,0,0
37,13,15,0,0
41,33,16,0,0
75,2,57,0,0
97,27,6,0,0
57,27,49,0,0
116,3,1,0,0
120,41,28,0,0
104,57,53,0,0
38,32,26,0,0
105,8,34,0,0
48,41,43,0,0
58,2,57,0,0
65,21,41,0,0
102,21,11,0,0
11,57,61,0,0
90,1,11,0,0
37,8,21,0,0
9,55,8,0,0
20,28,32,0,0
65,43,3,0,0
20,48,55,1,1
35,8,43,0,0
79,41,39,0,0
64,32,1,0,0
68,16,2,1,1
104,16,1,0,0
120,55,19,0,0
87,58,10,0,0
22,41,16,0,0
73,10,41,0,0
107,41,15,0,0
70,41,45,0,0
38,3,25,0,0
113,16,23,0,0
47,8,34,0,0
38,48,27,0,0
29,43,11,0,0
2,16,15,0,0
107,27,39,1,1
110,50,43,0,0
35,39,36,0,0
17,8,34,0,0
54,10,53,0,0
100,50,35,0,0
81,50,46,0,0
117,10,43,0,0
47,21,8,0,0
101,16,30,0,0
38,39,1,0,0
62,41,33,0,0
87,53,58,0,0
96,38,53,0,0
54,0,22,1,1
95,27,10,0,0
56,27,50,0,0
17,28,6,0,0
32,3,55,0,0
47,28,22,0,0
62,32,48,0,0
88,5,0,0,0
74,32,55,0,0
78,41,44,0,0
70,51,50,0,0
74,8,55,0,0
99,50,17,0,0
81,8,23,0,0
117,5,46,0,0
73,10,29,0,0
105,27,8,0,0
56,41,13,0,0
1,50,5,0,0
89,16,13,0,0
93,41,17,0,0
11,58,12,0,0
23,2,54,0,0
90,1,41,0,0
48,5,14,1,1
58,50,49,0,0
44,32,45,0,0
89,8,43,0,0
33,49,5,0,0
102,8,4,0,0
121,50,5,0,0
35,48,43,0,0
57,40,25,0,0
52,51,2,0,0
60,25,11,0,0
50,8,52,0,0
101,50,37,0,0
104,40,27,0,0
9,40,32,0,0
116,51,16,0,0
66,48,39,0,0
25,8,2,0,0
92,13,27,1,1
56,37,44,0,0
20,10,29,0,0
62,13,30,0,0
104,40,2,0,0
74,3,2,0,0
6,0,54,0,0
108,32,40,0,0
70,54,17,0,0
24,2,42,0,0
52,1,38,0,0
96,2,27,0,0
110,1,21,0,0
28,16,23,0,0
67,8,48,0,0
115,21,23,0,0
90,55,23,0,0
33,33,50,0,0
65,39,41,0,0
100,25,1,0,0
60,5,56,1,1
2,28,16,0,0
0,27,55,0,0
10,22,47,0,0
112,52,0,0,0
6,3,22,0,0
38,10,23,0,0
43,16,5,0,0
40,55,6,0,0
1,3,60,0,0
52,31,32,0,0
56,21,27,0,0
86,62,23,0,0
104,27,7,0,0
86,53,57,0,0
12,2,41,1,1
22,1,16,0,0
10,28,21,0,0
100,1,2,0,0
70,52,17,0,0
36,9,55,1,1
122,16,5,0,0
35,32,40,0,0
45,45,55,0,0
63,10,21,0,0
95,48,46,0,0
27,6,41,0,0
57,27,40,0,0
124,9,57,0,0
56,2,39,0,0
120,48,14,0,0
71,50,61,0,0
56,21,48,0,0
107,39,14,0,0
50,10,41,0,0
119,5,57,0,0
44,50,24,0,0
76,9,2,0,0
35,32,21,0,0
79,41,35,0,0
102,40,4,0,0
35,5,8,0,0
8,21,27,0,0
86,20,23,0,0
107,22,50,0,0
76,50,55,0,0
43,61,22,0,0
30,53,3,0,0
27,41,60,0,0
45,31,52,0,0
24,41,17,0,0
40,2,33,0,0
111,53,8,0,0
44,8,32,0,0
22,50,42,0,0
30,27,3,0,0
60,41,34,0,0
26,53,10,0,0
43,2,16,1,1
114,62,12,0,0
35,40,60,0,0
49,5,16,0,0
74,7,60,0,0
47,21,2,0,0
101,2,43,0,0
95,45,40,0,0
95,48,19,0,0
93,28,60,0,0
123,55,3,0,0
62,6,32,0,0
102,43,11,0,0
64,5,60,0,0
118,32,16,0,0
13,43,40,0,0
43,58,2,0,0
118,52,8,0,0
44,13,52,0,0
109,8,52,0,0
59,23,16,0,0
40,22,48,0,0
67,3,22,0,0
60,40,45,0,0
22,6,34,0,0
27,55,4,1,1
113,50,23,0,0
79,40,43,0,0
101,21,29,0,0
8,8,41,0,0
110,39,50,0,0
82,40,2,0,0
91,62,10,1,1
46,58,27,0,0
102,6,37,0,0
89,6,33,0,0
23,10,45,0,0
9,50,47,0,0
80,39,5,0,0
62,2,26,0,0
101,5,16,0,0
73,21,13,0,0
74,22,10,0,0
115,55,53,0,0
22,22,49,0,0
31,27,31,0,0
114,61,55,1,1
2,27,22,0,0
20,43,19,0,0
105,1,5,0,0
2,27,32,0,0
56,39,12,0,0
57,8,14,0,0
13,21,8,0,0
91,57,61,0,0
122,22,12,0,0
39,49,5,0,0
9,27,13,0,0
69,7,31,0,0
101,13,15,0,0
82,41,1,0,0
100,2,16,1,1
53,33,2,1,1
67,40,22,0,0
53,3,10,0,0
86,62,20,0,0
119,33,58,0,0
57,55,27,0,0
56,3,24,0,0
18,57,53,0,0
115,22,62,0,0
4,45,8,0,0
50,50,44,0,0
79,40,56,0,0
64,25,33,0,0
57,22,55,0,0
97,5,55,0,0
60,8,30,0,0
33,50,20,0,0
1,1,41,0,0
81,10,26,0,0
46,33,53,0,0
80,39,11,0,0
37,55,46,0,0
121,20,57,0,0
103,8,20,0,0
12,40,27,0,0
37,43,27,0,0
2,2,49,0,0
32,6,61,0,0
1,28,42,0,0
123,53,21,0,0
110,39,27,0,0
120,25,46,0,0
112,7,27,0,0
28,23,62,0,0
19,8,57,0,0
94,49,22,0,0
31,57,8,0,0
78,55,50,0,0
79,1,8,0,0
44,5,45,0,0
81,43,29,0,0
102,8,12,0,0
95,41,44,0,0
107,48,11,0,0
76,61,9,0,0
94,49,27,0,0
86,21,27,0,0
13,6,2,0,0
107,41,17,0,0
38,37,34,0,0
69,38,5,0,0
80,50,39,0,0
90,27,16,0,0
89,13,39,0,0
56,21,1,0,0
82,10,27,0,0
60,21,19,0,0
85,41,2,0,0
96,40,8,0,0
73,43,52,1,1
116,31,17,0,0
69,8,45,0,0
76,52,8,0,0
64,21,5,1,1
76,20,52,0,0
88,1,50,0,0
73,43,25,0,0
43,52,50,0,0
54,8,52,0,0
80,41,55,1,1
89,45,14,0,0
41,12,3,0,0
6,50,16,0,0
100,37,25,0,0
41,16,33,0,0
96,41,22,0,0
27,16,27,0,0
33,2,27,0,0
9,40,14,0,0
17,39,23,0,0
113,20,12,0,0
84,49,3,0,0
107,27,21,0,0
78,21,41,0,0
22,16,39,0,0
89,28,59,0,0
96,41,52,0,0
120,32,33,0,0
90,22,11,0,0
92,28,13,0,0
36,32,12,0,0
18,38,5,0,0
24,22,40,0,0
102,39,14,0,0
43,20,21,1,1
27,10,56,0,0
47,5,3,0,0
121,9,2,0,0
60,21,44,0,0
91,57,32,0,0
1,2,21,0,0
69,38,32,0,0
23,2,22,0,0
32,28,32,0,0
101,45,4,0,0
9,22,8,0,0
62,50,26,0,0
19,58,16,0,0
66,6,19,0,0
20,13,34,0,0
62,2,41,1,1
66,27,42,1,1
28,27,8,0,0
54,55,3,0,0
48,32,13,0,0
102,45,37,0,0
123,5,58,0,0
55,31,50,0,0
105,10,21,0,0
40,37,17,0,0
24,21,37,1,1
105,6,45,0,0
118,33,20,0,0
63,8,50,0,0
6,57,2,0,0
34,27,8,0,0
66,22,21,1,1
23,5,8,0,0
61,22,0,0,0
57,48,36,0,0
91,10,12,0,0
23,51,40,0,0
70,52,7,0,0
63,57,62,0,0
60,50,6,0,0
108,3,37,0,0
68,32,53,0,0
16,55,53,0,0
90,27,22,0,0
11,61,8,0,0
89,2,35,0,0
43,53,61,0,0
116,40,1,0,0
47,40,37,0,0
22,1,2,0,0
23,38,50,0,0
108,5,30,0,0
25,3,22,0,0
71,5,9,0,0
112,31,55,0,0
38,8,50,0,0
92,8,1,0,0
76,62,3,0,0
37,41,14,0,0
101,21,36,0,0
72,0,22,1,1
15,55,61,0,0
36,52,62,0,0
95,48,61,0,0
44,2,10,0,0
94,27,58,0,0
116,0,2,0,0
120,40,45,0,0
89,3,56,0,0
7,58,8,0,0
95,13,34,0,0
19,52,12,0,0
109,45,17,0,0
1,10,28,0,0
73,8,32,0,0
32,10,60,0,0
24,28,2,0,0
38,37,4,0,0
90,16,32,0,0
97,45,24,0,0
86,61,55,0,0
117,45,46,0,0
70,60,51,0,0
8,45,5,1,1
76,33,23,0,0
1,37,14,0,0
109,52,3,0,0
81,2,59,0,0
94,52,50,0,0
0,3,25,0,0
120,5,29,0,0
16,23,12,0,0
20,1,10,1,1
117,50,16,0,0
47,3,5,0,0
41,61,10,0,0
24,25,32,0,0
33,62,52,0,0
77,5,52,0,0
110,3,37,0,0
36,21,23,0,0
82,16,39,0,0
92,25,45,0,0
56,43,30,0,0
111,20,52,0,0
88,52,45,1,1
73,43,50,0,0
89,1,43,0,0
2,10,60,0,0
101,39,3,0,0
29,3,10,0,0
107,25,8,0,0
10,40,45,0,0
93,41,5,0,0
89,13,30,0,0
92,45,8,0,0
20,3,39,0,0
78,2,21,0,0
24,39,59,0,0
105,22,23,0,0
97,16,37,0,0
16,22,9,0,0
117,27,61,0,0
81,1,24,0,0
88,0,16,0,0
35,2,17,0,0
107,5,26,0,0
69,22,53,0,0
66,41,61,0,0
22,27,24,0,0
23,8,0,0,0
48,13,14,0,0
51,16,52,0,0
62,40,35,0,0
4,38,2,0,0
24,32,8,0,0
34,2,20,0,0
44,48,12,0,0
101,39,34,0,0
9,25,16,0,0
93,41,11,0,0
83,12,49,0,0
17,32,16,0,0
123,23,21,0,0
17,39,32,0,0
62,43,8,0,0
105,3,55,0,0
72,31,41,0,0
57,48,24,0,0
36,3,61,0,0
47,5,13,0,0
37,40,61,0,0
93,50,17,0,0
81,25,44,0,0
62,43,28,0,0
73,16,14,0,0
24,32,15,0,0
75,38,50,0,0
0,39,4,0,0
20,13,35,0,0
47,41,5,0,0
1,10,59,0,0
111,23,5,1,1
65,22,18,0,0
48,41,25,0,0
94,9,16,0,0
9,41,52,0,0
19,55,16,0,0
21,45,60,0,0
60,3,40,0,0
