cell,drug1_db,drug2_db,synergy,synergistic
38,42,0,0,0
67,24,15,0,0
60,45,50,0,0
11,37,28,0,0
86,16,46,0,0
60,23,5,0,0
113,28,8,0,0
6,35,36,0,0
94,18,9,0,0
90,18,33,0,0
24,56,43,0,0
112,11,54,0,0
29,29,49,0,0
19,46,18,0,0
11,24,0,0,0
116,43,51,0,0
4,8,52,0,0
4,14,43,0,0
12,49,3,1,1
42,49,37,0,0
70,53,37,0,0
105,29,8,0,0
19,46,10,0,0
34,28,37,0,0
61,35,58,1,1
77,16,37,0,0
85,18,14,0,0
67,18,40,0,0
120,16,24,1,1
58,44,32,0,0
8,16,49,0,0
59,29,2,0,0
81,62,20,0,0
80,42,24,0,0
63,16,57,0,0
99,16,44,0,0
29,14,57,0,0
55,24,42,0,0
69,16,37,0,0
21,42,28,1,1
0,41,43,0,0
77,14,45,0,0
33,15,60,0,0
50,15,34,0,0
42,23,0,0,0
8,37,54,0,0
109,43,20,0,0
18,16,1,0,0
31,15,47,0,0
18,45,35,0,0
98,18,46,0,0
19,42,46,0,0
57,14,4,0,0
60,18,5,0,0
14,29,3,1,1
85,40,18,0,0
77,28,17,0,0
61,55,24,0,0
11,5,49,0,0
109,42,28,0,0
58,37,36,0,0
44,16,5,0,0
112,24,61,0,0
92,40,49,0,0
57,37,0,0,0
14,44,22,0,0
26,48,27,0,0
106,37,5,0,0
31,58,3,0,0
44,15,4,0,0
14,28,34,0,0
59,45,0,0,0
55,57,56,0,0
115,57,50,0,0
108,45,43,0,0
117,29,40,0,0
38,30,16,0,0
80,58,15,0,0
39,31,16,0,0
11,40,20,0,0
33,56,23,0,0
110,55,37,0,0
31,30,25,0,0
27,30,42,0,0
99,29,33,0,0
18,30,59,0,0
31,16,29,0,0
37,30,41,0,0
115,46,14,0,0
63,37,44,0,0
40,45,40,1,1
12,28,60,0,0
124,42,62,0,0
120,24,50,0,0
76,34,19,0,0
58,29,56,0,0
29,16,17,0,0
6,55,28,0,0
13,16,44,0,0
14,11,21,0,0
124,47,49,0,0
66,28,42,0,0
7,16,43,0,0
28,44,50,0,0
34,49,30,0,0
50,26,38,0,0
30,40,0,0,0
17,23,43,0,0
2,43,11,0,0
67,10,43,0,0
31,14,22,0,0
26,30,46,0,0
24,62,11,0,0
39,52,40,0,0
63,10,24,0,0
92,5,21,0,0
35,53,37,0,0
76,37,56,0,0
95,44,5,0,0
85,29,57,0,0
108,14,49,0,0
55,44,11,1,1
70,62,10,0,0
58,30,11,0,0
58,42,60,0,0
70,62,29,0,0
99,5,45,0,0
18,29,47,0,0
79,14,23,0,0
97,14,40,0,0
52,16,13,0,0
75,35,16,0,0
99,40,36,1,1
44,25,13,0,0
58,45,61,0,0
41,15,62,0,0
106,49,5,0,0
44,45,0,0,0
117,57,24,0,0
85,40,29,0,0
57,5,27,0,0
13,46,62,0,0
6,28,44,1,1
77,57,42,0,0
124,49,42,0,0
51,26,32,0,0
12,45,32,0,0
34,28,20,0,0
30,18,22,0,0
18,55,59,0,0
114,55,21,0,0
81,62,37,0,0
42,23,12,0,0
40,37,53,0,0
107,16,28,0,0
29,16,40,0,0
110,18,5,0,0
99,16,1,0,0
31,35,25,0,0
42,44,50,0,0
65,16,15,0,0
123,42,37,0,0
76,58,56,0,0
38,56,27,0,0
110,55,33,0,0
116,50,28,1,1
95,25,14,0,0
33,18,27,0,0
89,35,40,0,0
90,49,27,0,0
92,55,23,0,0
52,45,14,0,0
20,8,14,0,0
11,11,21,0,0
89,35,59,0,0
90,23,14,0,0
84,14,11,0,0
2,41,46,0,0
61,34,20,0,0
44,42,11,0,0
82,18,29,0,0
112,5,50,0,0
0,42,40,0,0
39,40,41,0,0
90,11,5,0,0
50,15,56,0,0
14,58,48,0,0
95,34,25,0,0
27,30,3,0,0
18,30,24,0,0
52,28,36,0,0
115,29,40,0,0
106,11,52,0,0
42,40,21,0,0
89,23,61,1,1
57,16,36,0,0
51,25,56,1,1
90,29,22,0,0
5,34,45,0,0
95,5,32,0,0
21,20,31,0,0
107,7,62,0,0
42,23,49,0,0
90,37,8,0,0
108,40,28,0,0
29,57,43,0,0
57,23,20,0,0
12,25,60,0,0
12,58,30,0,0
26,41,11,0,0
29,62,53,0,0
1,41,16,0,0
99,45,29,0,0
94,43,27,1,1
6,34,21,0,0
57,18,56,0,0
33,28,14,0,0
68,8,14,0,0
0,8,41,0,0
107,18,46,0,0
109,49,40,0,0
19,16,18,0,0
55,14,47,0,0
85,18,43,0,0
75,34,26,0,0
51,25,22,0,0
28,45,57,0,0
114,11,36,0,0
70,50,53,0,0
57,24,47,0,0
33,56,36,0,0
18,58,5,0,0
89,45,21,0,0
4,20,28,0,0
95,37,22,0,0
84,42,62,0,0
50,40,25,0,0
6,25,56,0,0
75,35,52,0,0
40,40,49,1,1
67,43,40,0,0
14,45,12,0,0
14,24,4,0,0
63,53,50,0,0
104,30,48,0,0
14,44,13,0,0
114,18,29,0,0
77,57,37,0,0
95,56,33,0,0
61,49,32,1,1
57,25,20,0,0
17,49,32,0,0
89,18,16,0,0
0,46,48,0,0
73,29,52,0,0
76,56,2,0,0
8,35,54,0,0
51,16,47,0,0
59,24,42,0,0
67,51,43,0,0
13,62,29,0,0
5,35,47,0,0
96,15,9,0,0
104,45,61,1,1
60,23,20,0,0
52,35,22,0,0
5,58,59,0,0
70,44,57,0,0
12,25,11,0,0
8,29,20,0,0
35,37,49,0,0
112,23,40,0,0
79,49,36,0,0
3,15,43,0,0
57,26,23,0,0
31,26,27,0,0
18,15,61,0,0
37,48,27,0,0
16,40,43,1,1
19,42,44,0,0
35,50,39,0,0
112,15,6,0,0
50,26,56,0,0
28,11,43,0,0
21,43,29,0,0
14,5,29,0,0
96,52,20,0,0
61,25,48,0,0
97,43,29,0,0
51,55,2,0,0
98,43,46,0,0
96,46,9,0,0
51,55,16,0,0
30,44,60,0,0
116,44,10,0,0
104,18,12,0,0
113,46,28,0,0
11,29,32,0,0
39,43,18,1,1
28,11,10,0,0
50,26,37,0,0
26,48,18,0,0
95,40,52,0,0
98,8,31,0,0
91,30,48,0,0
1,52,43,0,0
115,24,62,0,0
35,43,10,0,0
104,30,58,0,0
22,43,7,0,0
75,23,13,0,0
6,16,5,0,0
40,24,45,1,1
86,41,29,0,0
86,18,9,0,0
4,28,8,0,0
59,37,24,0,0
6,25,26,0,0
110,58,52,0,0
80,37,26,0,0
41,43,15,0,0
51,18,48,0,0
110,42,58,0,0
110,49,45,0,0
107,29,11,0,0
58,16,32,0,0
79,15,52,0,0
117,43,56,0,0
90,18,42,0,0
3,18,27,0,0
110,24,40,0,0
39,15,62,0,0
84,50,46,0,0
26,37,8,0,0
12,5,34,0,0
69,57,47,0,0
6,40,38,0,0
59,44,55,0,0
8,24,60,0,0
44,49,1,0,0
52,5,43,0,0
70,56,29,0,0
12,35,27,1,1
75,15,37,0,0
30,15,18,0,0
14,25,16,0,0
39,9,20,0,0
25,40,8,0,0
82,62,37,0,0
83,43,37,0,0
35,10,56,0,0
29,16,11,0,0
8,37,33,0,0
31,35,5,0,0
60,14,11,0,0
24,14,43,0,0
75,49,4,0,0
106,30,40,0,0
123,27,49,0,0
42,5,3,0,0
53,48,62,0,0
50,14,32,0,0
99,40,60,1,1
81,62,9,0,0
106,24,37,0,0
86,41,16,0,0
91,46,37,0,0
31,55,5,0,0
31,42,34,0,0
44,45,54,0,0
27,24,47,0,0
24,10,43,0,0
16,47,11,0,0
90,35,48,0,0
92,16,58,0,0
8,58,0,0,0
30,55,42,0,0
22,49,62,0,0
105,11,28,0,0
6,49,32,0,0
76,23,48,0,0
75,34,18,0,0
76,56,48,0,0
11,11,40,0,0
99,14,44,0,0
81,52,49,0,0
86,49,7,0,0
52,15,28,0,0
47,43,46,0,0
78,20,11,0,0
76,29,26,0,0
90,26,18,1,1
78,31,40,0,0
108,45,53,0,0
14,30,40,1,1
55,15,45,0,0
61,49,28,1,1
105,52,20,0,0
91,37,31,0,0
42,42,20,0,0
75,40,27,0,0
38,29,34,0,0
40,15,46,0,0
76,40,44,0,0
30,49,22,0,0
41,40,57,0,0
112,40,6,0,0
60,18,34,0,0
79,34,49,0,0
51,18,1,0,0
97,18,62,0,0
5,26,48,0,0
89,14,18,0,0
30,5,18,0,0
30,44,43,0,0
22,9,31,0,0
99,15,49,0,0
14,37,49,0,0
88,26,11,0,0
105,42,8,0,0
81,7,40,0,0
95,34,3,0,0
14,40,19,0,0
26,48,29,0,0
57,45,13,0,0
91,20,15,0,0
14,42,33,0,0
84,10,17,0,0
61,26,13,0,0
5,18,60,0,0
89,37,55,0,0
79,35,33,0,0
123,8,7,0,0
47,46,31,0,0
75,30,44,0,0
112,18,0,0,0
51,29,44,1,1
58,55,37,0,0
27,14,52,0,0
39,27,20,0,0
27,35,60,0,0
81,15,27,0,0
27,34,56,0,0
110,24,35,0,0
40,42,24,0,0
61,42,44,0,0
92,16,32,0,0
110,11,14,0,0
91,9,29,0,0
124,24,50,0,0
85,53,28,0,0
29,17,11,0,0
63,29,53,0,0
8,37,6,0,0
115,43,44,0,0
67,28,37,0,0
38,18,55,0,0
60,14,4,0,0
106,58,34,0,0
7,7,31,0,0
95,26,0,0,0
1,48,46,0,0
61,25,45,0,0
75,26,36,0,0
41,53,16,0,0
120,24,45,0,0
81,14,42,0,0
42,56,6,0,0
83,37,28,0,0
27,29,58,0,0
59,44,8,0,0
0,62,31,0,0
115,16,17,0,0
11,25,56,0,0
79,49,37,0,0
42,30,44,0,0
1,15,52,0,0
11,37,14,0,0
95,30,45,0,0
4,31,9,0,0
39,29,9,0,0
0,29,11,0,0
105,46,48,0,0
66,37,48,0,0
7,42,30,0,0
93,43,56,0,0
104,29,56,1,1
95,34,28,0,0
83,43,41,0,0
116,37,57,0,0
18,16,29,0,0
27,42,2,0,0
60,42,43,0,0
104,49,33,0,0
60,30,45,1,1
45,30,11,0,0
110,28,52,0,0
11,11,45,0,0
78,37,8,0,0
55,43,28,1,1
76,44,52,0,0
120,17,37,0,0
52,30,19,0,0
30,44,6,0,0
52,15,11,0,0
78,20,28,0,0
28,40,57,0,0
20,43,27,0,0
97,50,43,0,0
76,45,32,0,0
65,47,10,0,0
110,44,23,0,0
98,9,30,0,0
8,30,49,0,0
92,15,48,0,0
76,58,33,0,0
33,44,6,0,0
120,14,15,0,0
24,62,51,0,0
8,24,61,0,0
22,62,14,0,0
114,16,36,0,0
75,44,27,0,0
50,15,61,0,0
91,20,9,0,0
25,42,29,0,0
50,25,3,0,0
89,25,23,0,0
58,37,3,0,0
34,9,42,0,0
92,37,61,0,0
67,45,10,0,0
83,29,7,0,0
120,16,40,0,0
107,48,29,0,0
112,15,32,0,0
50,15,50,0,0
80,55,58,0,0
17,42,36,0,0
76,35,15,1,1
20,40,31,0,0
8,18,11,0,0
11,29,3,0,0
1,20,29,0,0
104,56,1,0,0
114,18,8,0,0
33,15,18,0,0
52,49,61,0,0
80,29,55,0,0
7,41,62,0,0
16,11,57,0,0
76,26,8,0,0
11,25,4,0,0
120,40,49,0,0
96,8,42,0,0
88,15,26,0,0
24,39,15,0,0
6,5,30,0,0
16,40,15,0,0
81,46,20,0,0
24,18,46,0,0
35,45,14,0,0
7,52,49,0,0
95,23,27,0,0
115,39,50,0,0
41,15,45,0,0
112,29,52,0,0
17,42,6,0,0
104,35,8,0,0
86,48,31,0,0
86,31,7,0,0
99,26,50,0,0
94,16,42,1,1
22,48,16,0,0
13,16,51,0,0
90,15,28,0,0
97,56,44,0,0
106,30,21,0,0
83,43,9,0,0
113,41,9,0,0
73,41,62,0,0
79,11,45,0,0
60,40,47,0,0
115,47,56,0,0
17,56,12,0,0
51,24,60,0,0
28,16,49,0,0
8,16,22,0,0
94,16,8,0,0
45,40,62,0,0
52,11,54,0,0
38,26,27,0,0
95,11,20,0,0
4,14,18,0,0
67,18,62,0,0
58,29,33,0,0
50,37,0,0,0
59,58,48,0,0
110,34,40,0,0
17,34,16,0,0
58,40,33,0,0
7,42,9,0,0
93,16,62,0,0
12,28,12,1,1
17,11,52,0,0
98,49,48,0,0
18,40,11,0,0
124,42,39,0,0
70,15,24,0,0
51,40,47,0,0
116,29,24,1,1
40,45,49,1,1
89,30,21,0,0
14,18,22,0,0
112,37,54,0,0
18,30,2,0,0
61,15,58,0,0
113,9,28,0,0
18,11,59,0,0
82,42,41,0,0
50,44,24,0,0
24,50,11,0,0
64,11,28,0,0
114,14,20,0,0
12,55,18,1,1
84,53,37,0,0
97,40,56,0,0
85,43,28,1,1
8,35,6,0,0
42,23,19,0,0
41,45,62,0,0
51,11,32,0,0
79,28,8,1,1
57,30,18,0,0
27,30,27,0,0
33,28,13,0,0
88,28,18,0,0
44,28,35,0,0
30,44,14,0,0
14,18,45,0,0
52,58,35,0,0
27,11,28,0,0
7,30,43,0,0
114,35,43,0,0
51,30,11,0,0
17,18,24,0,0
106,40,44,0,0
7,62,48,0,0
30,34,60,0,0
89,15,58,0,0
69,11,37,0,0
117,14,37,0,0
123,31,27,0,0
113,40,27,0,0
13,40,47,0,0
76,23,47,0,0
83,40,8,0,0
21,43,30,0,0
58,29,35,0,0
17,35,6,0,0
112,25,6,0,0
79,25,18,0,0
17,23,26,0,0
120,29,57,0,0
77,18,16,0,0
80,55,37,0,0
97,44,46,0,0
33,55,59,0,0
90,42,61,0,0
68,48,41,0,0
68,62,28,1,1
91,29,40,0,0
37,7,16,0,0
99,45,34,0,0
51,34,60,0,0
42,30,45,0,0
18,40,44,0,0
114,24,47,0,0
18,55,2,0,0
82,28,31,0,0
34,30,16,0,0
37,7,28,0,0
5,35,23,0,0
39,52,62,0,0
30,15,13,0,0
91,62,14,0,0
7,11,49,0,0
106,56,12,0,0
27,24,52,0,0
0,27,62,0,0
120,51,14,0,0
30,14,48,0,0
89,5,48,0,0
7,7,46,0,0
110,34,32,0,0
104,58,40,0,0
113,40,37,0,0
29,24,56,0,0
89,55,42,0,0
66,49,48,0,0
45,62,31,0,0
97,14,62,0,0
104,15,30,0,0
44,15,59,0,0
98,15,41,0,0
41,37,39,0,0
18,5,61,0,0
50,44,40,0,0
42,37,2,0,0
104,35,24,0,0
39,48,31,0,0
67,24,28,0,0
107,46,9,1,1
30,49,26,0,0
89,15,29,0,0
8,35,43,0,0
26,27,52,0,0
20,7,62,0,0
115,47,45,0,0
13,46,40,0,0
33,30,36,0,0
92,35,18,0,0
61,14,29,0,0
76,11,23,0,0
12,14,18,0,0
92,16,20,0,0
61,35,26,0,0
44,42,28,0,0
84,44,40,0,0
29,10,57,0,0
120,37,14,0,0
61,15,22,0,0
42,44,60,0,0
51,58,15,0,0
0,20,28,0,0
66,8,29,0,0
90,29,38,0,0
114,30,50,0,0
92,37,26,0,0
14,55,27,0,0
96,20,37,0,0
2,14,28,0,0
0,15,28,1,1
79,44,26,0,0
82,8,28,0,0
6,56,35,0,0
59,35,55,0,0
112,42,13,0,0
44,14,42,0,0
58,23,13,0,0
95,5,8,0,0
27,23,34,0,0
42,30,54,0,0
39,15,7,0,0
92,25,43,0,0
58,34,55,0,0
124,37,45,0,0
67,10,51,0,0
18,34,32,0,0
58,34,30,0,0
96,40,9,0,0
77,47,24,0,0
114,11,47,0,0
44,24,16,0,0
75,25,19,0,0
5,56,24,1,1
123,18,8,0,0
22,27,42,0,0
76,29,60,0,0
98,9,20,0,0
117,47,14,0,0
67,37,44,0,0
84,62,11,0,0
38,40,13,0,0
33,34,36,0,0
50,28,1,0,0
19,39,28,0,0
112,18,15,0,0
7,62,40,0,0
17,23,58,0,0
17,45,5,0,0
64,41,37,0,0
42,29,6,0,0
12,30,50,0,0
37,52,8,0,0
112,56,54,0,0
22,62,42,0,0
42,29,44,0,0
2,62,20,0,0
33,16,40,0,0
68,31,37,1,1
90,37,38,0,0
77,44,47,0,0
30,24,8,0,0
3,7,14,0,0
17,26,27,0,0
41,15,24,0,0
1,28,40,1,1
107,14,43,0,0
52,58,3,0,0
107,31,41,0,0
73,15,28,0,0
76,24,3,0,0
91,41,27,0,0
12,15,25,0,0
100,56,43,0,0
50,16,43,0,0
5,18,35,0,0
7,52,16,0,0
28,17,47,0,0
6,56,0,0,0
92,14,12,0,0
4,28,16,1,1
76,15,21,0,0
18,24,43,0,0
79,55,16,0,0
11,24,32,0,0
96,7,41,0,0
12,44,60,0,0
76,58,0,0,0
3,20,31,0,0
97,56,46,0,0
90,26,50,0,0
76,45,21,0,0
76,34,12,0,0
70,43,45,0,0
61,25,36,0,0
35,40,47,0,0
110,24,60,0,0
89,34,20,0,0
66,46,29,0,0
24,18,29,0,0
93,39,46,0,0
26,27,16,0,0
110,34,30,0,0
113,15,8,0,0
94,9,62,0,0
100,29,47,0,0
27,15,58,0,0
16,15,37,1,1
59,40,12,0,0
75,55,16,0,0
68,14,20,0,0
99,34,5,0,0
52,5,3,0,0
33,40,34,0,0
91,16,15,0,0
31,35,58,0,0
5,25,27,0,0
73,7,29,0,0
84,50,29,0,0
22,18,16,0,0
44,56,23,0,0
109,42,11,0,0
116,46,45,0,0
41,17,14,1,1
112,40,54,0,0
115,44,14,1,1
27,16,4,0,0
59,44,56,0,0
124,10,29,0,0
93,43,49,0,0
59,5,25,0,0
12,45,40,1,1
14,34,30,0,0
44,45,20,0,0
113,15,28,0,0
18,44,40,0,0
30,42,54,0,0
94,40,46,0,0
91,62,9,0,0
1,8,46,0,0
18,5,60,0,0
35,18,29,0,0
110,30,26,0,0
60,29,13,0,0
68,29,30,0,0
63,56,45,0,0
6,44,50,0,0
113,18,15,0,0
60,14,61,0,0
30,23,52,0,0
42,18,0,1,1
17,58,54,0,0
104,42,6,0,0
105,42,41,0,0
27,30,25,0,0
45,52,31,0,0
30,40,1,0,0
67,46,49,0,0
55,24,46,0,0
77,51,47,0,0
24,62,29,0,0
78,28,7,0,0
53,62,30,0,0
108,50,11,0,0
24,62,50,0,0
16,56,47,0,0
60,49,56,0,0
114,56,27,0,0
90,28,14,1,1
92,44,13,0,0
95,45,23,0,0
94,42,41,0,0
6,35,60,0,0
11,56,29,0,0
59,29,25,0,0
25,41,18,0,0
104,58,21,0,0
55,10,43,0,0
98,8,11,0,0
12,35,42,0,0
63,15,28,0,0
7,42,37,0,0
90,37,25,0,0
59,40,2,0,0
79,58,44,0,0
65,15,44,0,0
51,56,12,0,0
96,49,28,1,1
97,10,42,0,0
52,5,23,0,0
40,17,51,0,0
39,14,49,0,0
25,16,49,1,1
51,29,4,0,0
99,34,36,0,0
98,16,28,0,0
4,42,8,0,0
94,29,9,0,0
11,29,5,0,0
30,16,28,0,0
44,26,18,0,0
70,29,49,0,0
6,40,8,0,0
21,30,46,0,0
58,35,45,0,0
59,58,45,0,0
80,25,40,0,0
124,18,57,0,0
112,45,61,0,0
22,15,37,0,0
90,56,48,0,0
117,53,37,0,0
113,7,20,0,0
95,55,0,0,0
116,56,37,0,0
110,14,50,0,0
91,11,20,0,0
45,9,43,0,0
95,24,16,0,0
11,23,8,0,0
31,11,54,0,0
98,14,11,0,0
24,57,18,0,0
12,44,37,0,0
7,27,31,0,0
91,15,14,0,0
63,16,62,0,0
57,55,12,0,0
8,40,50,0,0
57,42,55,0,0
12,5,33,0,0
123,16,8,0,0
50,37,35,0,0
26,41,15,0,0
104,23,20,0,0
110,49,56,0,0
81,52,28,0,0
99,37,35,0,0
22,41,11,0,0
95,35,14,0,0
117,24,14,0,0
99,24,1,0,0
95,34,0,0,0
5,49,42,0,0
4,20,31,0,0
114,23,27,0,0
66,30,46,0,0
77,24,10,0,0
124,17,50,0,0
104,55,59,0,0
69,56,37,0,0
92,28,8,0,0
117,62,44,0,0
60,49,52,0,0
19,47,14,0,0
82,9,20,0,0
124,28,56,0,0
14,35,44,0,0
44,5,59,0,0
59,28,38,0,0
91,62,42,0,0
114,37,29,0,0
93,43,14,0,0
51,42,33,0,0
31,37,33,0,0
98,30,29,0,0
17,29,20,0,0
63,44,56,0,0
63,37,11,0,0
33,30,40,0,0
41,50,40,0,0
4,29,52,1,1
76,30,34,0,0
50,35,23,0,0
68,15,16,0,0
53,46,8,0,0
91,62,41,0,0
19,17,18,0,0
116,49,29,0,0
97,17,56,0,0
27,45,50,0,0
8,25,26,0,0
93,15,45,1,1
94,48,40,1,1
0,46,15,0,0
35,39,50,0,0
99,18,60,0,0
52,15,14,0,0
100,56,17,0,0
30,58,40,0,0
97,49,24,0,0
80,40,30,0,0
69,42,44,0,0
124,24,17,1,1
5,40,19,0,0
52,42,23,0,0
24,43,50,0,0
4,20,41,0,0
73,48,31,0,0
110,44,27,0,0
14,15,6,0,0
11,25,36,0,0
75,45,28,0,0
17,35,2,0,0
112,25,2,0,0
58,29,60,0,0
40,45,29,0,0
114,55,35,0,0
108,40,53,0,0
2,28,46,0,0
58,18,27,0,0
76,14,54,0,0
97,47,16,0,0
1,7,28,1,1
108,62,56,0,0
110,56,49,0,0
51,49,16,0,0
39,42,48,0,0
86,11,20,0,0
51,42,52,0,0
85,29,37,0,0
99,58,5,0,0
61,23,60,0,0
8,18,14,0,0
31,29,26,0,0
90,29,56,1,1
84,17,53,0,0
100,50,39,0,0
21,28,52,0,0
104,26,14,0,0
51,49,28,0,0
61,56,44,0,0
47,41,46,0,0
12,29,42,0,0
34,28,8,0,0
77,57,10,0,0
93,39,44,0,0
59,14,6,0,0
97,62,17,0,0
18,25,34,0,0
52,49,11,0,0
14,45,49,0,0
58,44,15,0,0
12,44,20,0,0
57,29,22,1,1
89,37,30,0,0
11,15,49,0,0
5,42,45,0,0
85,24,46,0,0
6,5,54,0,0
73,7,37,0,0
100,14,47,0,0
27,28,49,0,0
51,42,37,0,0
80,55,18,1,1
25,20,18,0,0
52,34,37,0,0
53,43,8,0,0
59,42,48,0,0
106,24,4,0,0
44,44,37,0,0
17,28,36,0,0
19,28,16,0,0
85,17,28,1,1
47,11,31,0,0
79,14,4,0,0
18,24,29,0,0
79,56,55,0,0
73,46,48,0,0
35,42,17,0,0
76,26,45,1,1
37,52,42,0,0
55,29,11,0,0
57,58,2,0,0
99,40,23,0,0
28,44,53,0,0
30,24,55,0,0
5,26,45,0,0
1,18,28,1,1
7,37,42,0,0
106,18,58,0,0
33,42,54,0,0
90,44,59,0,0
78,48,9,0,0
40,56,16,1,1
35,40,45,1,1
44,15,29,0,0
38,44,6,0,0
39,30,20,0,0
30,44,47,0,0
38,14,11,0,0
17,29,37,0,0
24,44,49,0,0
11,34,45,1,1
104,24,37,0,0
52,35,42,0,0
31,14,24,0,0
5,14,37,0,0
26,18,43,0,0
108,29,10,0,0
97,62,40,0,0
27,55,6,0,0
95,49,38,0,0
20,28,15,1,1
13,62,51,0,0
57,40,56,0,0
5,18,11,0,0
106,15,26,0,0
42,56,59,0,0
124,49,45,0,0
42,30,15,0,0
82,20,49,0,0
67,44,51,0,0
22,42,15,0,0
59,14,55,0,0
51,24,5,1,1
17,58,0,0,0
33,14,43,0,0
58,55,47,0,0
80,26,29,0,0
27,30,6,0,0
50,35,15,0,0
59,29,14,0,0
11,42,58,0,0
25,41,20,0,0
69,37,39,0,0
123,14,43,0,0
99,29,55,0,0
29,18,44,1,1
5,28,42,0,0
50,40,33,0,0
33,58,42,0,0
106,58,12,0,0
8,18,2,1,1
8,26,11,0,0
98,42,11,0,0
19,18,11,0,0
88,37,28,0,0
83,52,37,0,0
117,45,40,0,0
105,43,27,0,0
117,49,11,0,0
4,41,49,0,0
110,40,52,0,0
90,44,11,0,0
117,11,56,0,0
64,20,11,0,0
89,24,59,0,0
14,23,11,0,0
99,40,3,0,0
80,56,14,0,0
12,28,35,1,1
25,7,27,0,0
69,42,51,0,0
38,23,28,0,0
82,40,7,0,0
18,28,2,0,0
8,44,12,0,0
84,49,39,1,1
63,45,57,0,0
12,55,48,0,0
11,30,12,0,0
115,62,56,0,0
76,49,29,0,0
27,18,38,0,0
104,16,19,0,0
70,42,49,0,0
106,14,47,0,0
39,27,8,0,0
33,24,30,0,0
100,62,43,0,0
52,34,24,0,0
6,16,52,0,0
98,18,16,0,0
19,42,16,0,0
85,16,57,0,0
4,9,37,0,0
110,58,30,0,0
16,10,28,0,0
26,20,37,0,0
63,11,49,0,0
21,52,7,0,0
86,11,48,0,0
7,43,20,0,0
11,28,33,0,0
112,34,5,0,0
84,43,50,0,0
18,14,0,0,0
50,26,36,0,0
110,11,42,0,0
80,49,24,0,0
8,49,60,0,0
117,62,51,0,0
76,26,24,1,1
80,16,34,0,0
110,25,27,0,0
110,56,8,0,0
78,46,7,0,0
89,44,28,1,1
90,11,45,0,0
12,14,42,0,0
123,62,42,0,0
84,15,16,0,0
25,16,28,0,0
89,29,8,0,0
113,31,16,0,0
29,40,16,0,0
41,29,10,0,0
117,17,45,0,0
1,62,48,0,0
27,30,35,0,0
91,29,62,0,0
30,26,55,0,0
44,55,26,0,0
95,58,20,0,0
51,44,4,0,0
98,28,16,0,0
38,56,61,0,0
17,58,8,0,0
88,42,28,0,0
85,51,44,0,0
50,23,29,0,0
97,45,10,0,0
53,52,48,0,0
90,26,23,0,0
88,14,23,0,0
69,45,17,0,0
8,55,47,0,0
57,18,3,1,1
27,15,55,0,0
1,28,42,0,0
64,62,41,0,0
63,10,45,0,0
67,49,51,0,0
82,52,9,0,0
123,49,31,0,0
29,47,51,0,0
99,55,24,0,0
114,49,54,0,0
12,5,56,0,0
27,55,35,0,0
75,44,18,0,0
116,44,39,0,0
33,37,56,0,0
95,35,33,0,0
47,62,27,0,0
30,35,40,0,0
94,49,20,0,0
61,49,45,1,1
18,26,52,0,0
96,16,42,0,0
106,25,23,0,0
21,30,18,0,0
124,45,47,0,0
76,18,34,1,1
57,58,19,0,0
76,18,22,0,0
11,26,30,0,0
65,43,57,0,0
42,37,22,0,0
94,11,41,0,0
18,30,12,0,0
8,34,3,0,0
70,62,51,0,0
12,58,55,0,0
40,17,44,0,0
4,27,18,0,0
104,23,58,0,0
81,37,8,0,0
1,27,62,0,0
75,16,60,0,0
115,50,39,0,0
108,29,47,0,0
2,31,49,0,0
16,17,37,0,0
70,10,11,0,0
96,27,49,0,0
106,15,18,0,0
8,16,34,0,0
106,55,38,0,0
6,26,2,0,0
6,35,32,1,1
83,29,42,0,0
52,56,12,0,0
114,24,12,0,0
104,37,58,0,0
3,28,52,0,0
106,45,4,0,0
67,11,24,0,0
92,37,24,0,0
33,35,5,0,0
115,44,11,0,0
98,37,40,0,0
11,55,48,0,0
95,23,43,0,0
37,42,43,0,0
99,45,4,0,0
110,25,19,0,0
41,50,39,0,0
50,49,52,0,0
31,40,44,0,0
83,31,30,0,0
27,42,20,0,0
50,18,56,0,0
104,29,14,0,0
91,11,48,0,0
82,15,43,0,0
89,37,20,0,0
24,57,37,0,0
17,30,47,0,0
50,11,8,0,0
40,47,18,0,0
97,18,43,1,1
61,16,4,0,0
19,43,28,0,0
109,28,16,0,0
25,20,14,0,0
104,29,20,0,0
65,14,49,0,0
120,45,37,0,0
11,5,16,0,0
42,15,12,0,0
105,15,31,0,0
14,55,50,0,0
58,28,52,0,0
90,49,60,0,0
106,55,19,0,0
27,45,21,0,0
44,29,19,0,0
16,14,29,0,0
106,28,35,0,0
77,49,24,0,0
60,44,5,0,0
45,14,49,0,0
2,20,16,0,0
73,18,29,0,0
27,37,42,0,0
44,55,58,0,0
106,37,16,0,0
44,58,5,0,0
58,49,52,0,0
79,40,6,0,0
33,44,30,0,0
116,51,17,0,0
38,58,24,0,0
59,25,27,0,0
79,15,1,0,0
89,23,40,0,0
93,44,10,0,0
85,51,50,0,0
33,45,0,0,0
51,40,55,0,0
104,28,11,0,0
76,55,16,0,0
79,28,34,0,0
117,16,53,0,0
33,25,24,0,0
6,56,19,0,0
17,40,4,0,0
14,35,59,0,0
104,14,24,0,0
29,18,40,0,0
112,16,22,0,0
97,14,39,0,0
112,26,34,0,0
